algorithm,N,k,comparisons,time,entry_time
merge_sort,27123,535566,295160,0.2220923900604248,1654846728.868855
merge_sort,176275,65096,2206858,1.5933244228363037,1654846730.47028
merge_sort,447459,131414,6247898,4.480292797088623,1654846735.0073853
merge_sort,40682,855467253,437691,0.3205277919769287,1654846735.443773
merge_sort,244071,25514065,3088476,2.198044776916504,1654846737.6546404
merge_sort,338985,2182644,4417119,3.132819890975952,1654846740.8542714
merge_sort,13564,1536174,135278,0.10845422744750977,1654846741.054756
merge_sort,433900,32245,5963404,4.19402003288269,1654846745.254716
merge_sort,366104,116,5526857,3.8343770503997803,1654846749.1972814
merge_sort,637289,25514065,8840591,6.195878744125366,1654846755.4901547
merge_sort,81360,14,1115474,0.7660415172576904,1654846756.4158154
merge_sort,650848,7038135554,9207124,6.472043514251709,1654846762.9179215
merge_sort,515256,92491,7311431,5.110004663467407,1654846768.2066765
merge_sort,338985,4406236,4511152,3.2108492851257324,1654846771.5564048
merge_sort,40682,535566,453875,0.35727453231811523,1654846771.9965606
merge_sort,54241,11242,627073,0.4467298984527588,1654846772.4540825
merge_sort,366104,209910372,4851712,3.3934011459350586,1654846775.86675
merge_sort,745763,25514065,10372203,7.3200953006744385,1654846783.2861967
merge_sort,271189,265294,3494710,2.464860200881958,1654846785.9457812
merge_sort,13564,3101168,129664,0.10305237770080566,1654846786.1212108
merge_sort,515256,1536174,7066556,4.975173473358154,1654846791.1063337
merge_sort,135597,51506780,1637316,1.1777324676513672,1654846792.4139063
merge_sort,664407,4406236,9073794,6.3988378047943115,1654846798.8616974
merge_sort,311867,3486365227,4066652,2.885756015777588,1654846801.9231555
merge_sort,216952,40,3282573,2.268732786178589,1654846804.2788544
merge_sort,759322,25514065,10781368,7.468507766723633,1654846811.8113923
merge_sort,542374,22695,7742939,5.452114105224609,1654846817.4661317
merge_sort,501696,73182422,6788234,4.7909650802612305,1654846822.41361
merge_sort,27123,103979841,290887,0.21159696578979492,1654846822.753714
merge_sort,677966,535566,9328675,6.641270637512207,1654846829.4206915
merge_sort,13564,20,154329,0.11035585403442383,1654846829.707749
merge_sort,501696,376939,6916186,4.801786661148071,1654846834.519462
merge_sort,732203,32245,10664705,7.4486260414123535,1654846842.104794
merge_sort,745763,11242,11120349,7.719876050949097,1654846850.0265198
merge_sort,54241,265294,605378,0.4486081600189209,1654846850.726073
merge_sort,677966,602089449,9783837,6.815162658691406,1654846857.5711608
merge_sort,691526,1726983290,9535206,6.692797660827637,1654846864.4429584
merge_sort,108478,1081180,1339968,0.9456636905670166,1654846865.5733714
merge_sort,176275,57,2615033,1.8566513061523438,1654846867.4601386
merge_sort,420341,40,6801744,4.734955549240112,1654846872.2474132
merge_sort,596611,3486365227,8042022,5.852731704711914,1654846878.2174582
merge_sort,311867,602089449,4033686,2.915097713470459,1654846881.2885873
merge_sort,515256,32245,7426626,5.272355556488037,1654846886.6431406
merge_sort,67801,45815,749182,0.5744948387145996,1654846887.3467677
merge_sort,786440,11242,11848242,8.429214239120483,1654846895.8056114
merge_sort,5,1536174,7,2.47955322265625e-05,1654846896.0205827
merge_sort,122038,131414,1489852,1.0902588367462158,1654846897.1138468
merge_sort,94919,235,1270831,0.8792192935943604,1654846898.028382
merge_sort,705085,265294,10082614,7.015241622924805,1654846905.0849862
merge_sort,203393,131414,2527408,1.826035499572754,1654846907.104789
merge_sort,718644,676,11470598,7.855830192565918,1654846915.0247183
merge_sort,284748,602089449,3780144,2.749513626098633,1654846917.960769
merge_sort,203393,1081180,2584685,1.8389484882354736,1654846919.8743577
merge_sort,257630,65096,3333311,2.4300405979156494,1654846922.3577828
merge_sort,732203,6260516,10233664,7.52997899055481,1654846929.9834695
merge_sort,555933,5568,8230894,5.749143600463867,1654846935.9245286
merge_sort,474578,103979841,6348158,4.435613393783569,1654846940.5066583
merge_sort,745763,10,12739208,8.74666953086853,1654846949.3928654
merge_sort,366104,376939,5010570,3.534235954284668,1654846953.122134
merge_sort,325426,65096,4399209,3.117953300476074,1654846956.3377192
merge_sort,108478,15973,1339880,0.9674837589263916,1654846957.386618
merge_sort,271189,186718,3464797,2.4370832443237305,1654846959.8535857
merge_sort,379663,57,6035508,4.144911527633667,1654846964.0681102
merge_sort,176275,14,2663025,1.8217837810516357,1654846965.9848855
merge_sort,528815,298247128,7052451,4.9470343589782715,1654846970.9904108
merge_sort,664407,961,10454405,7.143462896347046,1654846978.2712693
merge_sort,555933,3101168,7773092,5.436346769332886,1654846983.882755
merge_sort,176275,1941,2387035,1.6661407947540283,1654846985.6896136
merge_sort,569492,10000000000,7655518,5.420124769210815,1654846991.167662
merge_sort,352545,298247128,4648074,3.271122455596924,1654846994.592139
merge_sort,67801,10,938852,0.6587047576904297,1654846995.344377
merge_sort,772881,476,12554387,8.609045505523682,1654847003.9760604
merge_sort,257630,57,3935748,2.698138952255249,1654847006.8729086
merge_sort,772881,40,13162852,8.92381477355957,1654847015.876409
merge_sort,583052,2182644,8249034,5.812568664550781,1654847021.8947442
merge_sort,325426,602089449,4134781,2.9360482692718506,1654847024.981639
merge_sort,108478,760949,1294408,0.9096143245697021,1654847025.9758995
merge_sort,244071,92491,3102575,2.173849105834961,1654847028.1793785
merge_sort,623729,166,9999329,6.818486928939819,1654847035.0696564
merge_sort,366104,10000000000,4945247,3.4500014781951904,1654847038.692303
merge_sort,67801,40,917198,0.6545135974884033,1654847039.4466746
merge_sort,583052,961,9042462,6.306941270828247,1654847045.7750354
merge_sort,732203,476,11806750,8.308509826660156,1654847054.2318978
merge_sort,54241,10,726359,0.5261802673339844,1654847054.9606938
merge_sort,379663,535566,5229659,3.8070335388183594,1654847058.791912
merge_sort,366104,15973,5104962,3.6915440559387207,1654847062.5804424
merge_sort,772881,235,12740381,8.953908681869507,1654847071.6358786
merge_sort,528815,116,8548470,5.981082439422607,1654847077.833236
merge_sort,122038,1215474250,1463926,1.041618824005127,1654847079.0200973
merge_sort,81360,676,1059255,0.7533378601074219,1654847079.805827
merge_sort,216952,2182644,2729560,1.9486596584320068,1654847081.7864761
merge_sort,311867,45815,4189307,2.92258882522583,1654847084.7681906
merge_sort,637289,103979841,8906465,6.227471828460693,1654847091.0871282
merge_sort,555933,14,9068597,6.2145445346832275,1654847097.4712915
merge_sort,338985,11242,4781053,3.340693950653076,1654847100.9552941
merge_sort,555933,22695,8001932,5.6012067794799805,1654847106.6477919
merge_sort,5,1941,7,3.361701965332031e-05,1654847106.7840683
merge_sort,149156,1366,2023390,1.423100471496582,1654847108.2095432
merge_sort,189834,116,2784983,1.9466192722320557,1654847110.1942873
merge_sort,786440,209910372,11163095,7.811912298202515,1654847118.0620692
merge_sort,474578,10,7464372,5.100618839263916,1654847123.3718784
merge_sort,528815,2182644,7277105,5.09893274307251,1654847128.602148
merge_sort,203393,10000000000,2532692,1.84529709815979,1654847130.5824804
merge_sort,81360,209910372,987173,0.7074899673461914,1654847131.340559
merge_sort,40682,1726983290,461389,0.34077906608581543,1654847131.7017572
merge_sort,216952,602089449,2785807,1.974031925201416,1654847133.6903942
merge_sort,583052,32245,8051530,5.660064220428467,1654847139.4079003
merge_sort,94919,1941,1212155,0.861954927444458,1654847140.4144855
merge_sort,705085,10,11963964,8.164855241775513,1654847148.617594
merge_sort,677966,7912,10239118,7.080525636672974,1654847155.882862
merge_sort,583052,22695,8251302,5.8111467361450195,1654847161.8753908
merge_sort,352545,25514065,4567905,3.2004330158233643,1654847165.238067
merge_sort,244071,10,3812828,2.6182868480682373,1654847167.9495606
merge_sort,406782,116,6415616,4.434765577316284,1654847172.4500957
merge_sort,732203,22695,10788315,7.562020778656006,1654847180.1252007
merge_sort,284748,10,4372159,3.0063271522521973,1654847183.320146
merge_sort,108478,36251170,1329393,0.9485771656036377,1654847184.3420482
merge_sort,393222,1215474250,5123674,3.656449556350708,1654847188.0343165
merge_sort,271189,1536174,3534383,2.548417329788208,1654847190.6849349
merge_sort,298308,3486365227,4011526,2.8652262687683105,1654847193.6205835
merge_sort,759322,602089449,10796894,7.499102830886841,1654847201.2119732
merge_sort,298308,57,4630783,3.1817827224731445,1654847204.5907369
merge_sort,311867,2182644,4239212,2.990877151489258,1654847207.6636355
merge_sort,637289,3919,9663932,6.722429275512695,1654847214.4694247
merge_sort,216952,423758716,2767952,1.9359166622161865,1654847216.5722513
merge_sort,135597,335,1878870,1.3265657424926758,1654847217.9562452
merge_sort,13564,760949,128473,0.09735727310180664,1654847218.0915377
merge_sort,623729,10,10372324,7.279463291168213,1654847225.3869352
merge_sort,149156,3919,1959537,1.4276554584503174,1654847226.9824407
merge_sort,5,2453751106,8,2.2172927856445312e-05,1654847227.021496
merge_sort,325426,476,4863356,3.471149206161499,1654847230.4950466
merge_sort,311867,3919,4444178,3.11657452583313,1654847233.6993573
merge_sort,447459,36251170,5896789,4.181745767593384,1654847237.9655795
merge_sort,5,20,6,2.1457672119140625e-05,1654847238.089567
merge_sort,447459,6260516,6016426,4.243225812911987,1654847242.3381295
merge_sort,732203,1726983290,10019671,7.154928684234619,1654847249.6175473
merge_sort,176275,4953535208,2174613,1.5446724891662598,1654847251.3497124
merge_sort,366104,535566,4800029,3.387669563293457,1654847254.7886195
merge_sort,338985,1081180,4415043,3.14026141166687,1654847258.0259564
merge_sort,772881,961,12310228,8.405558824539185,1654847266.5323415
merge_sort,366104,11242,5079425,3.5436296463012695,1654847270.2768066
merge_sort,94919,10000000000,1108694,0.8044853210449219,1654847271.1831229
merge_sort,420341,265294,5597105,3.960448980331421,1654847275.1769474
merge_sort,27123,10,339753,0.2455887794494629,1654847275.5306983
merge_sort,81360,602089449,952779,0.6875672340393066,1654847276.2267659
merge_sort,122038,40,1757661,1.222759485244751,1654847277.4717057
merge_sort,515256,166,8228879,5.669262409210205,1654847283.1796331
merge_sort,135597,12638482,1656227,1.1751630306243896,1654847284.481502
merge_sort,67801,36251170,795437,0.5650670528411865,1654847285.081824
merge_sort,610170,1366,9438375,6.638182878494263,1654847291.7463362
merge_sort,488137,1215474250,6525801,4.535540580749512,1654847296.4603875
merge_sort,596611,961,9301095,6.438089370727539,1654847303.0312796
merge_sort,555933,92491,7442873,5.21120548248291,1654847308.4046407
merge_sort,54241,40,718487,0.4952378273010254,1654847309.0373418
merge_sort,298308,25514065,3955990,2.9078619480133057,1654847311.9619858
merge_sort,244071,12638482,3091918,2.206110715866089,1654847314.2479088
merge_sort,366104,3919,5254980,3.6416804790496826,1654847317.9535084
merge_sort,244071,166,3642054,2.5163869857788086,1654847320.5666785
merge_sort,786440,17957144,11120052,7.78145956993103,1654847328.44023
merge_sort,122038,14,1776581,1.2309596538543701,1654847329.8828874
merge_sort,203393,57,3037523,2.117344379425049,1654847332.0317688
merge_sort,81360,166,1087558,0.7613525390625,1654847332.8460436
merge_sort,555933,20,9234622,6.2280378341674805,1654847339.1040854
merge_sort,732203,131414,10377363,7.239801406860352,1654847346.5042398
merge_sort,610170,265294,8766064,6.0950000286102295,1654847352.802902
merge_sort,501696,11242,7240300,5.011220455169678,1654847357.9763942
merge_sort,501696,103979841,6842646,4.797195196151733,1654847362.9074032
merge_sort,705085,20,11995188,8.14841890335083,1654847371.195473
merge_sort,515256,1215474250,7051767,4.991856575012207,1654847376.374716
merge_sort,67801,298247128,783854,0.59429931640625,1654847377.1020179
merge_sort,610170,8895134,8427219,6.087245941162109,1654847383.2206366
merge_sort,664407,57,10909074,7.564645051956177,1654847390.9498985
merge_sort,13564,7038135554,130021,0.10522603988647461,1654847391.2219188
merge_sort,81360,25514065,936989,0.7230381965637207,1654847391.9497373
merge_sort,27123,1215474250,294029,0.21617746353149414,1654847392.1870642
merge_sort,677966,2182644,9484915,6.66358757019043,1654847398.8737423
merge_sort,447459,265294,6097191,4.334586143493652,1654847403.391781
merge_sort,501696,65096,7048165,4.872523546218872,1654847408.3793771
merge_sort,27123,1081180,281767,0.20866847038269043,1654847408.713958
merge_sort,637289,22695,9326581,6.49798321723938,1654847415.2285016
merge_sort,27123,131414,291764,0.21276021003723145,1654847415.6011963
merge_sort,623729,186718,8827195,6.158010959625244,1654847421.7756224
merge_sort,691526,65096,10127931,7.053730726242065,1654847429.0198967
merge_sort,650848,1366,10174255,7.042565107345581,1654847436.2910419
merge_sort,610170,166,9881228,6.7739105224609375,1654847443.2374287
merge_sort,705085,25514065,10089932,7.035624742507935,1654847450.4362009
merge_sort,501696,57,8121597,5.554768085479736,1654847456.1783276
merge_sort,393222,116,6140752,4.233682632446289,1654847460.547934
merge_sort,542374,17957144,7327622,5.120962381362915,1654847465.7797568
merge_sort,542374,3919,8138913,5.631168842315674,1654847471.552225
merge_sort,759322,7912,11673540,8.029155731201172,1654847479.7244565
merge_sort,338985,12638482,4560185,3.167863607406616,1654847483.093192
merge_sort,393222,17957144,5332005,3.7287068367004395,1654847486.9171574
merge_sort,705085,4953535208,9581805,6.792723178863525,1654847493.828735
merge_sort,13564,65096,135002,0.09972739219665527,1654847494.1040814
merge_sort,406782,166,6324667,4.352033376693726,1654847498.4661326
merge_sort,379663,32245,5269455,3.711411476135254,1654847502.2800279
merge_sort,677966,116,11029589,7.5254011154174805,1654847509.9147189
merge_sort,569492,40,9434491,6.420116662979126,1654847516.5141413
merge_sort,271189,676,3935428,2.756803512573242,1654847519.4209754
merge_sort,759322,32245,11088840,7.708911895751953,1654847527.2013385
merge_sort,366104,1215474250,4757555,3.3462462425231934,1654847530.75902
merge_sort,271189,7038135554,3565751,2.525466203689575,1654847533.3820148
merge_sort,81360,12638482,981602,0.6893150806427002,1654847534.1408262
merge_sort,718644,4406236,10289024,7.148921728134155,1654847541.3288946
merge_sort,772881,82,13020986,8.831061124801636,1654847550.3572128
merge_sort,705085,335,11406677,7.851506948471069,1654847558.4187057
merge_sort,325426,1726983290,4417342,3.078856945037842,1654847561.6823058
merge_sort,705085,15973,10425211,7.169073581695557,1654847568.9361854
merge_sort,135597,40,1971286,1.360706090927124,1654847570.481144
merge_sort,81360,235,1068349,0.7426254749298096,1654847571.2573733
merge_sort,691526,36251170,10049122,7.182577848434448,1654847578.4761274
merge_sort,677966,6260516,9530996,6.80632758140564,1654847585.4686806
merge_sort,189834,760949,2350562,1.690108060836792,1654847587.3313816
merge_sort,461019,8895134,6340605,4.652700185775757,1654847592.0442665
merge_sort,732203,92491,10585366,7.553325653076172,1654847599.7379012
merge_sort,311867,36251170,4104679,2.900744915008545,1654847602.8484492
merge_sort,542374,36251170,7397291,5.172677755355835,1654847608.1171775
merge_sort,637289,166,10386348,7.137385129928589,1654847615.402394
merge_sort,596611,166,9674750,6.664602756500244,1654847622.2412548
merge_sort,637289,3101168,8684497,6.104326248168945,1654847628.5034773
merge_sort,135597,1081180,1633537,1.1601548194885254,1654847629.8374937
merge_sort,664407,40,11103015,7.560703277587891,1654847637.4436886
merge_sort,366104,1726983290,4881554,3.4762043952941895,1654847641.0938873
merge_sort,583052,2453751106,7877224,5.546499490737915,1654847646.7516055
merge_sort,610170,423758716,8584829,6.057044982910156,1654847652.964776
merge_sort,54241,57,712456,0.49533891677856445,1654847653.6249785
merge_sort,583052,92491,8346939,5.821308851242065,1654847659.4673836
merge_sort,569492,147737765,7833353,5.557141304016113,1654847665.1900928
merge_sort,745763,65096,10754817,7.513072729110718,1654847672.85643
merge_sort,366104,51506780,4729938,3.337259531021118,1654847676.3931935
merge_sort,162715,1726983290,2018928,1.476243257522583,1654847677.9627929
merge_sort,393222,1726983290,5360386,3.7492010593414307,1654847681.7561986
merge_sort,311867,10,4957457,3.3905177116394043,1654847685.2476103
merge_sort,474578,265294,6527797,4.589317560195923,1654847689.9257743
merge_sort,257630,3919,3500874,2.4464192390441895,1654847692.497664
merge_sort,691526,40,11617430,7.928497552871704,1654847700.5038822
merge_sort,338985,1726983290,4479728,3.2414638996124268,1654847703.9334714
merge_sort,230512,25514065,2934765,2.063133716583252,1654847706.0817926
merge_sort,542374,131414,7457766,5.205066442489624,1654847711.3606832
merge_sort,664407,376939,9269420,6.518209218978882,1654847718.02513
merge_sort,94919,7912,1196807,0.836402416229248,1654847719.04403
merge_sort,122038,1536174,1528721,1.089500904083252,1654847720.158157
merge_sort,203393,73182422,2548994,1.8060338497161865,1654847721.9982085
merge_sort,528815,65096,7497546,5.246327877044678,1654847727.2986789
merge_sort,501696,1536174,6678709,4.742872476577759,1654847732.187242
merge_sort,800000,1081180,11199675,7.836050033569336,1654847740.175115
merge_sort,528815,235,8415917,5.792347431182861,1654847746.1693418
merge_sort,5,7038135554,7,2.3603439331054688e-05,1654847746.300558
merge_sort,433900,10000000000,5879546,4.1139607429504395,1654847750.425211
merge_sort,705085,131414,10020987,7.0048441886901855,1654847757.5630898
merge_sort,13564,476,140672,0.10146236419677734,1654847757.85346
merge_sort,311867,51506780,4002540,2.7985100746154785,1654847760.6589603
merge_sort,338985,15973,4714704,3.3926687240600586,1654847764.1310751
merge_sort,284748,12638482,3687806,2.667459726333618,1654847766.891034
merge_sort,745763,1941,11687604,8.200239896774292,1654847775.175633
merge_sort,203393,40,3065222,2.127838611602783,1654847777.5022643
merge_sort,298308,4953535208,3842235,2.782898187637329,1654847780.3471813
merge_sort,650848,12638482,9216944,6.575833320617676,1654847787.007047
merge_sort,352545,602089449,4746777,3.400311231613159,1654847790.5821161
merge_sort,162715,10,2260769,1.5906744003295898,1654847792.262747
merge_sort,203393,28,3085703,2.1415281295776367,1654847794.4451876
merge_sort,94919,7038135554,1163519,0.821685791015625,1654847795.3182752
merge_sort,94919,15973,1154764,0.819941520690918,1654847796.1617975
merge_sort,772881,116,12919956,8.809242248535156,1654847805.004772
merge_sort,257630,476,3755399,2.5908052921295166,1654847807.800924
merge_sort,759322,3486365227,10896793,7.588150262832642,1654847815.4670768
merge_sort,501696,116,8049318,5.503810405731201,1654847821.165456
merge_sort,461019,17957144,6147330,4.301167964935303,1654847825.6073716
merge_sort,13564,376939,134074,0.10167741775512695,1654847825.829709
merge_sort,772881,1081180,11027132,7.686950206756592,1654847833.5390282
merge_sort,108478,14,1568075,1.073075294494629,1654847834.8168516
merge_sort,745763,147737765,10533407,7.356729745864868,1654847842.2177148
merge_sort,122038,1081180,1483213,1.0517539978027344,1654847843.4728806
merge_sort,610170,209910372,8209595,5.81215238571167,1654847849.322966
merge_sort,406782,8895134,5532983,3.856623649597168,1654847853.3416557
merge_sort,650848,209910372,9191016,6.427943468093872,1654847859.8856575
merge_sort,108478,186718,1305245,0.9388411045074463,1654847860.9937289
merge_sort,542374,65096,7561951,5.294252872467041,1654847866.3185186
merge_sort,406782,1215474250,5318590,3.755613088607788,1654847870.2218196
merge_sort,298308,82,4598457,3.157825231552124,1654847873.498003
merge_sort,81360,476,1047412,0.732642650604248,1654847874.3073046
merge_sort,176275,3919,2356574,1.668994665145874,1654847875.997451
merge_sort,40682,4953535208,455775,0.326218843460083,1654847876.3689518
merge_sort,393222,4406236,5268762,3.711725950241089,1654847880.099503
merge_sort,379663,1941,5574201,3.8655006885528564,1654847884.0660255
merge_sort,759322,166,12586848,8.613303899765015,1654847892.7914133
merge_sort,596611,15973,8617109,5.975212335586548,1654847898.9712164
merge_sort,257630,235,3829842,2.639202833175659,1654847901.760022
merge_sort,501696,20,8097706,5.647154092788696,1654847907.479815
merge_sort,162715,17957144,2099691,1.4569902420043945,1654847909.0656693
merge_sort,257630,602089449,3394950,2.413740873336792,1654847911.5369956
merge_sort,189834,961,2639887,1.8394570350646973,1654847913.4407299
merge_sort,40682,4406236,450305,0.33307528495788574,1654847913.8205261
merge_sort,610170,1215474250,8265185,5.8992228507995605,1654847919.7437952
merge_sort,352545,4953535208,4657536,3.3913323879241943,1654847923.2970545
merge_sort,189834,6260516,2325200,1.6966216564178467,1654847925.090438
merge_sort,772881,20,12535326,8.779464483261108,1654847933.9337418
merge_sort,311867,25514065,4131429,2.999532461166382,1654847937.143693
merge_sort,352545,265294,4608182,3.3182313442230225,1654847940.5539608
merge_sort,461019,1366,6944403,4.757884740829468,1654847945.4086866
merge_sort,379663,17957144,5206817,3.672560691833496,1654847949.2080173
merge_sort,54241,103979841,618928,0.45221686363220215,1654847949.7532954
merge_sort,366104,7038135554,4992542,3.4707069396972656,1654847953.242942
merge_sort,216952,12638482,2656714,1.9138898849487305,1654847955.2524827
merge_sort,718644,1941,11245278,7.7741663455963135,1654847963.08667
merge_sort,677966,423758716,9366824,6.628835439682007,1654847969.9125881
merge_sort,122038,10,1772739,1.2167105674743652,1654847971.304057
merge_sort,54241,423758716,613318,0.44968461990356445,1654847971.7850208
merge_sort,311867,147737765,4012071,2.8436920642852783,1654847974.6485174
merge_sort,501696,28,8258188,5.5853564739227295,1654847980.314492
merge_sort,284748,855467253,3674220,2.6219091415405273,1654847983.0675693
merge_sort,515256,25514065,6979225,4.8758697509765625,1654847988.022014
merge_sort,488137,1726983290,6486520,4.588216781616211,1654847992.7414346
merge_sort,677966,476,10865489,7.420649528503418,1654848000.2862456
merge_sort,406782,7038135554,5411859,3.7810492515563965,1654848004.2451906
merge_sort,325426,8895134,4460150,3.1401896476745605,1654848007.4940963
merge_sort,718644,7038135554,10016140,7.049795627593994,1654848014.6426566
merge_sort,569492,8895134,7894802,5.528330087661743,1654848020.3686278
merge_sort,122038,760949,1535910,1.084524393081665,1654848021.6063871
merge_sort,54241,12638482,589238,0.45636796951293945,1654848022.0950909
merge_sort,40682,376939,449586,0.33558058738708496,1654848022.444501
merge_sort,406782,3919,5935876,4.1038219928741455,1654848026.5608335
merge_sort,122038,22695,1522530,1.0934205055236816,1654848027.7571993
merge_sort,623729,6260516,8796371,6.198923349380493,1654848033.9934494
merge_sort,555933,7038135554,7532499,5.2961273193359375,1654848039.4656603
merge_sort,325426,15973,4541711,3.1801013946533203,1654848042.8001206
merge_sort,732203,2182644,10060572,7.039739608764648,1654848049.9388428
merge_sort,420341,335,6491043,4.476689100265503,1654848054.6109147
merge_sort,610170,10000000000,8300481,5.827595949172974,1654848060.5592842
merge_sort,162715,298247128,1968876,1.4006009101867676,1654848062.1195135
merge_sort,406782,51506780,5417093,3.794090747833252,1654848065.961411
merge_sort,135597,3101168,1681740,1.214346170425415,1654848067.2902184
merge_sort,406782,45815,5592401,3.9042346477508545,1654848071.23474
merge_sort,569492,265294,8015390,5.633572816848755,1654848076.989032
merge_sort,393222,82,6253260,4.244576930999756,1654848081.3820548
merge_sort,54241,32245,610958,0.44388389587402344,1654848081.9211464
merge_sort,610170,5568,9169819,6.54547119140625,1654848088.5054784
merge_sort,108478,131414,1287255,0.9761607646942139,1654848089.6393082
merge_sort,13564,235,144044,0.11151432991027832,1654848089.7772868
merge_sort,135597,92491,1661805,1.219428539276123,1654848091.0020611
merge_sort,13564,51506780,136906,0.11337804794311523,1654848091.149464
merge_sort,623729,22695,9213475,6.505474805831909,1654848097.6718874
merge_sort,583052,3101168,7903492,5.535632848739624,1654848103.3828719
merge_sort,406782,209910372,5577223,3.889894485473633,1654848107.4240615
merge_sort,122038,17957144,1450904,1.040900707244873,1654848108.5746522
merge_sort,732203,147737765,10326333,7.17014741897583,1654848115.79449
merge_sort,13564,92491,134147,0.09977316856384277,1654848116.0826776
merge_sort,122038,116,1717976,1.224177598953247,1654848117.3112848
merge_sort,596611,10,9943618,6.8302648067474365,1654848124.1821547
merge_sort,393222,1366,5866698,4.087164640426636,1654848128.4243977
merge_sort,162715,65096,2089717,1.4818572998046875,1654848130.0018876
merge_sort,461019,855467253,6280972,4.406849384307861,1654848134.4537199
merge_sort,94919,4406236,1135897,0.8222579956054688,1654848135.390511
merge_sort,94919,760949,1113808,0.8184363842010498,1654848136.2343557
merge_sort,366104,186718,4800163,3.3853189945220947,1654848139.647612
merge_sort,298308,298247128,3903676,2.755838394165039,1654848142.5020185
merge_sort,772881,209910372,10962345,7.76741361618042,1654848150.3529239
merge_sort,135597,961,1813943,1.2599408626556396,1654848151.8161843
merge_sort,447459,4953535208,5988719,4.207259893417358,1654848156.071112
merge_sort,40682,1536174,437986,0.3258330821990967,1654848156.513855
merge_sort,515256,20,8535017,5.862765550613403,1654848162.3961105
merge_sort,13564,1941,132321,0.09891843795776367,1654848162.6247454
merge_sort,352545,51506780,4546197,3.2368757724761963,1654848165.8691058
merge_sort,542374,92491,7709113,5.424386739730835,1654848171.3876376
merge_sort,13564,103979841,131469,0.0981450080871582,1654848171.619971
merge_sort,244071,14,3782117,2.6149702072143555,1654848174.240458
merge_sort,203393,51506780,2632798,1.8690683841705322,1654848176.1729848
merge_sort,406782,22695,5518587,3.8992972373962402,1654848180.1337748
merge_sort,108478,7912,1342240,0.9743807315826416,1654848181.2118006
merge_sort,732203,1081180,10518582,7.383039236068726,1654848188.640825
merge_sort,162715,4953535208,1983344,1.4233672618865967,1654848190.2655897
merge_sort,664407,12638482,9095678,6.380859136581421,1654848196.6949959
merge_sort,271189,298247128,3474369,2.501779794692993,1654848199.3791826
merge_sort,623729,602089449,8709939,6.098093509674072,1654848205.5609026
merge_sort,732203,676,11738328,8.128340721130371,1654848213.8689878
merge_sort,311867,298247128,4139185,2.8910038471221924,1654848216.9536324
merge_sort,189834,14,2788243,1.9293787479400635,1654848218.9677978
merge_sort,800000,12638482,11437297,8.068125247955322,1654848227.0995874
merge_sort,745763,7912,11243810,7.932473659515381,1654848235.2473657
merge_sort,122038,12638482,1432803,1.0543622970581055,1654848236.495842
merge_sort,325426,32245,4370076,3.142401933670044,1654848239.6709538
merge_sort,271189,602089449,3506565,2.644890308380127,1654848242.4046044
merge_sort,650848,602089449,9041687,6.454787731170654,1654848248.9406412
merge_sort,176275,961,2438375,1.7369260787963867,1654848250.8597727
merge_sort,542374,676,8419911,5.785064220428467,1654848256.7016988
merge_sort,244071,5568,3362833,2.3423821926116943,1654848259.1840324
merge_sort,447459,25514065,5953485,4.165280342102051,1654848263.4161787
merge_sort,420341,209910372,5666886,3.9772496223449707,1654848267.5123458
merge_sort,230512,73182422,2915892,2.1246159076690674,1654848269.7464817
merge_sort,596611,298247128,8234092,5.760362863540649,1654848275.5829616
merge_sort,27123,92491,292233,0.22055649757385254,1654848275.9519365
merge_sort,637289,7912,9527402,6.589476585388184,1654848282.5525715
merge_sort,501696,131414,6981583,4.926929712295532,1654848287.6519203
merge_sort,542374,376939,7585729,5.307932615280151,1654848293.092176
merge_sort,691526,25514065,9528808,6.688464164733887,1654848299.9364328
merge_sort,461019,45815,6373274,4.43756365776062,1654848304.5612872
merge_sort,583052,423758716,7855407,5.549914598464966,1654848310.2334316
merge_sort,732203,11242,11031639,7.682637453079224,1654848318.0818613
merge_sort,393222,73182422,5286433,3.6998722553253174,1654848321.9777453
merge_sort,379663,10,6098837,4.18986439704895,1654848326.2713642
merge_sort,40682,1081180,440050,0.32210540771484375,1654848326.690471
merge_sort,528815,14,8765019,6.046303033828735,1654848332.7524679
merge_sort,786440,25514065,11137510,7.773618221282959,1654848340.6687987
merge_sort,189834,298247128,2397034,1.7313473224639893,1654848342.6009665
merge_sort,13564,14,156642,0.11556005477905273,1654848342.762964
merge_sort,122038,1941,1586559,1.1275224685668945,1654848343.8947244
merge_sort,650848,40,10836714,7.3995680809021,1654848351.3449254
merge_sort,122038,51506780,1461066,1.0609745979309082,1654848352.5800693
merge_sort,637289,376939,8918527,6.5023353099823,1654848359.1235158
merge_sort,800000,147737765,11373660,7.944594383239746,1654848367.2532177
merge_sort,515256,376939,7083493,4.943481683731079,1654848372.405326
merge_sort,759322,1726983290,10542586,7.310676336288452,1654848379.8539221
merge_sort,5,535566,6,4.3392181396484375e-05,1654848380.046133
merge_sort,5,103979841,8,1.9073486328125e-05,1654848380.0463378
merge_sort,257630,147737765,3351348,2.3560409545898438,1654848382.4078453
merge_sort,338985,2758,4891067,3.4093000888824463,1654848385.8939364
merge_sort,705085,32245,10189264,7.158348083496094,1654848393.1404831
